quarter,index
2017-Q1,133.9
2017-Q2,133.7
2017-Q3,132.8
2017-Q4,132.6
2018-Q1,131.6
2018-Q2,131.7
2018-Q3,131.6
2018-Q4,131.4
2019-Q1,131.0
2019-Q2,130.8
2019-Q3,130.9
2019-Q4,131.5
2020-Q1,131.5
2020-Q2,131.9
2020-Q3,133.9
2020-Q4,138.1
2021-Q1,142.2
2021-Q2,146.4
2021-Q3,150.6
2021-Q4,155.7
2022-Q1,159.5
2022-Q2,163.9
2022-Q3,168.1
2022-Q4,171.9
2023-Q1,173.6
2023-Q2,176.2
2023-Q3,178.5
2023-Q4,180.4
2024-Q1,183.7
2024-Q2,187.9
2024-Q3,192.9
2024-Q4,197.9
2025-Q1,201.0
